Settlement Date,Action,Symbol,Description,Quantity,Price,Gross Amount,Commission,Net Amount,Currency,Account #,Account Type
2023-01-15,Buy,VFV.TO,Vanguard S&P 500 ETF,30,88.20,2646.00,4.95,-2650.95,CAD,,TFSA
2023-01-20,Buy,MSFT,Microsoft Corp,10,240.50,2405.00,4.95,-2409.95,USD,,RRSP
2023-03-10,Buy,XIC.TO,iShares Core S&P/TSX ETF,100,31.85,3185.00,4.95,-3189.95,CAD,,TFSA
2023-06-05,Buy,TD.TO,Toronto-Dominion Bank,50,84.75,4237.50,4.95,-4242.45,CAD,,Non-Reg
2023-06-30,DIV,XIC.TO,iShares XIC Distribution,100,0.20,20.00,0,20.00,CAD,,TFSA
2023-06-30,DIV,VFV.TO,Vanguard VFV Distribution,30,0.44,13.20,0,13.20,CAD,,TFSA
2023-07-20,Buy,VFV.TO,Vanguard S&P 500 ETF,20,94.60,1892.00,4.95,-1896.95,CAD,,TFSA
2023-09-15,Buy,AAPL,Apple Inc,15,178.20,2673.00,4.95,-2677.95,USD,,RRSP
2023-09-20,Buy,MSFT,Microsoft Corp,5,328.00,1640.00,4.95,-1644.95,USD,,RRSP
2023-09-30,DIV,TD.TO,TD Bank Dividend,50,1.02,51.00,0,51.00,CAD,,Non-Reg
2023-12-15,DIV,TD.TO,TD Bank Dividend,50,1.02,51.00,0,51.00,CAD,,Non-Reg
2023-12-31,DIV,VFV.TO,Vanguard VFV Distribution,50,0.48,24.00,0,24.00,CAD,,TFSA
2023-12-31,DIV,XIC.TO,iShares XIC Distribution,100,0.22,22.00,0,22.00,CAD,,TFSA
2024-01-10,Buy,VFV.TO,Vanguard S&P 500 ETF,15,105.30,1579.50,4.95,-1584.45,CAD,,TFSA
2024-01-25,Buy,XIC.TO,iShares Core S&P/TSX ETF,50,33.10,1655.00,4.95,-1659.95,CAD,,TFSA
2024-03-15,Sell,AAPL,Apple Inc,8,165.50,1324.00,4.95,1319.05,USD,,RRSP
2024-03-31,DIV,TD.TO,TD Bank Dividend,50,1.02,51.00,0,51.00,CAD,,Non-Reg
2024-03-31,DIV,MSFT,Microsoft Dividend,15,0.75,11.25,0,11.25,USD,,RRSP
2024-06-10,Buy,BCE.TO,BCE Inc,100,44.20,4420.00,4.95,-4424.95,CAD,,Non-Reg
2024-06-20,Buy,MSFT,Microsoft Corp,5,380.00,1900.00,4.95,-1904.95,USD,,RRSP
2024-06-30,DIV,TD.TO,TD Bank Dividend,50,1.02,51.00,0,51.00,CAD,,Non-Reg
2024-06-30,DIV,VFV.TO,Vanguard VFV Distribution,65,0.52,33.80,0,33.80,CAD,,TFSA
2024-07-15,Buy,VFV.TO,Vanguard S&P 500 ETF,10,115.20,1152.00,4.95,-1156.95,CAD,,TFSA
2024-09-30,DIV,BCE.TO,BCE Inc Dividend,100,0.9675,96.75,0,96.75,CAD,,Non-Reg
2024-09-30,DIV,TD.TO,TD Bank Dividend,50,1.02,51.00,0,51.00,CAD,,Non-Reg
2024-09-30,DIV,MSFT,Microsoft Dividend,20,0.83,16.60,0,16.60,USD,,RRSP
2024-12-31,DIV,TD.TO,TD Bank Dividend,50,1.02,51.00,0,51.00,CAD,,Non-Reg
2024-12-31,DIV,VFV.TO,Vanguard VFV Distribution,75,0.55,41.25,0,41.25,CAD,,TFSA
2024-12-31,DIV,BCE.TO,BCE Inc Dividend,100,0.9675,96.75,0,96.75,CAD,,Non-Reg
2024-12-31,DIV,MSFT,Microsoft Dividend,20,0.83,16.60,0,16.60,USD,,RRSP
2025-02-10,Buy,BCE.TO,BCE Inc,50,34.50,1725.00,4.95,-1729.95,CAD,,Non-Reg
2025-03-05,Buy,VGG.TO,Vanguard US Div Appreciation ETF,40,64.80,2592.00,4.95,-2596.95,CAD,,TFSA
2025-03-31,DIV,TD.TO,TD Bank Dividend,50,1.02,51.00,0,51.00,CAD,,Non-Reg
2025-03-31,DIV,BCE.TO,BCE Inc Dividend,150,0.9675,145.13,0,145.13,CAD,,Non-Reg
2025-03-31,DIV,MSFT,Microsoft Dividend,20,0.88,17.60,0,17.60,USD,,RRSP
2025-05-15,Sell,TD.TO,Toronto-Dominion Bank,20,78.40,1568.00,4.95,1563.05,CAD,,Non-Reg
2025-05-28,DIV,VFV.TO,Vanguard VFV Distribution,75,0.60,45.00,0,45.00,CAD,,TFSA
